gene,state,n,percent,group
DUSP6,1,6,75,Deletion
FOS,1,6,54.54545455,Deletion
GADD45B,1,1,3.125,Deletion
HSPA1A,1,2,7.692307692,Deletion
HSPA1B,1,2,7.692307692,Deletion
JUN,1,3,30,Deletion
JUND,1,1,2.857142857,Deletion
PDGFRB,1,1,6.666666667,Deletion
PGF,1,6,54.54545455,Deletion
RASGRP3,1,1,9.090909091,Deletion
RRAS,1,2,5.555555556,Deletion
TGFBR2,1,2,8,Deletion
HSPA1A,2,1,3.846153846,Normal
HSPA1B,2,1,3.846153846,Normal
JUN,2,1,10,Normal
NR4A1,2,2,8,Normal
PDGFRB,2,1,6.666666667,Normal
RASGRP3,2,3,27.27272727,Normal
TGFBR2,2,1,4,Normal
DUSP6,3,2,25,Amplification
FOS,3,5,45.45454545,Amplification
GADD45B,3,31,96.875,Amplification
HSPA1A,3,23,88.46153846,Amplification
HSPA1B,3,23,88.46153846,Amplification
HSPB1,3,22,100,Amplification
JUN,3,6,60,Amplification
JUND,3,34,97.14285714,Amplification
NR4A1,3,23,92,Amplification
PDGFRB,3,13,86.66666667,Amplification
PGF,3,5,45.45454545,Amplification
RASGRP3,3,7,63.63636364,Amplification
RRAS,3,34,94.44444444,Amplification
TGFBR2,3,22,88,Amplification
TNFRSF1A,3,40,100,Amplification
